CustomerID,AveMonthSpend
14221,0
17510,0
26229,0
15935,0
16152,0
26130,0
21815,0
15814,0
15667,0
22860,0
21668,0
18592,0
19844,0
25863,0
29470,0
11830,0
15952,0
22694,0
24527,0
23230,0
21204,0
14922,0
24118,0
11872,0
15891,0
17088,0
23347,0
29413,0
15239,0
16886,0
22544,0
24049,0
28684,0
19652,0
23880,0
13394,0
23502,0
16540,0
20918,0
29108,0
12579,0
11532,0
22426,0
25962,0
28884,0
15412,0
25693,0
11298,0
16040,0
17250,0
22097,0
14148,0
13411,0
24819,0
22761,0
22331,0
22758,0
11685,0
15642,0
18426,0
26527,0
17913,0
26610,0
16161,0
25380,0
28125,0
14679,0
17269,0
13768,0
11158,0
16364,0
19308,0
18567,0
11231,0
14354,0
27952,0
28074,0
18703,0
19529,0
27779,0
16635,0
13815,0
21819,0
23919,0
11821,0
11349,0
19166,0
28413,0
20460,0
11776,0
15317,0
16933,0
23426,0
22730,0
23702,0
24786,0
17905,0
18961,0
27040,0
19143,0
12250,0
22164,0
18520,0
20525,0
17522,0
19544,0
11729,0
23086,0
18327,0
24505,0
26507,0
13059,0
24096,0
18189,0
14821,0
13522,0
22552,0
12396,0
24471,0
12951,0
13885,0
21047,0
24760,0
15519,0
16346,0
17138,0
21833,0
11835,0
25683,0
26528,0
18820,0
19271,0
23176,0
27694,0
27359,0
28367,0
23261,0
17140,0
19598,0
11848,0
27966,0
28988,0
17343,0
25502,0
28782,0
25069,0
21060,0
27523,0
11780,0
14292,0
18154,0
25432,0
14518,0
19538,0
24494,0
25184,0
18882,0
19034,0
24475,0
13851,0
24771,0
22297,0
27765,0
20714,0
25345,0
12769,0
20755,0
27671,0
11077,0
27183,0
12054,0
19741,0
11648,0
27162,0
28070,0
24320,0
23055,0
15573,0
18654,0
20392,0
17203,0
22082,0
25514,0
24147,0
11266,0
24252,0
24825,0
26083,0
22492,0
11046,0
15640,0
11816,0
22922,0
14270,0
14811,0
12368,0
12333,0
27625,0
25372,0
20649,0
25607,0
19267,0
11975,0
15902,0
25828,0
22735,0
27361,0
12349,0
14259,0
22475,0
29081,0
16955,0
13363,0
18725,0
21594,0
22262,0
22642,0
26629,0
27071,0
15772,0
15028,0
19333,0
12617,0
12242,0
16026,0
21377,0
20764,0
21451,0
23949,0
26858,0
28787,0
29190,0
17747,0
19401,0
11614,0
14339,0
19595,0
20398,0
28012,0
14175,0
22339,0
24342,0
13802,0
28973,0
29431,0
24032,0
26031,0
12593,0
15529,0
16560,0
25753,0
16084,0
26101,0
27291,0
22241,0
28825,0
12653,0
18242,0
15977,0
21871,0
18830,0
29363,0
24974,0
26389,0
12378,0
18480,0
19941,0
25758,0
23917,0
26538,0
19331,0
20945,0
24906,0
24909,0
25708,0
16095,0
13431,0
23965,0
14426,0
25111,0
28931,0
21437,0
28767,0
25433,0
23302,0
25836,0
26488,0
23197,0
19697,0
16617,0
18799,0
24266,0
18513,0
15779,0
19404,0
24919,0
25534,0
21997,0
22909,0
22471,0
24416,0
15444,0
17792,0
15024,0
19502,0
22716,0
28247,0
19031,0
21546,0
14224,0
14311,0
19762,0
21687,0
23968,0
13863,0
23557,0
21502,0
24611,0
23721,0
29087,0
24387,0
27056,0
19340,0
17030,0
21198,0
22229,0
11787,0
13201,0
19445,0
27605,0
21575,0
23362,0
28309,0
23042,0
13424,0
15428,0
16854,0
18719,0
16145,0
18981,0
14422,0
11075,0
25056,0
11954,0
14334,0
13029,0
20426,0
18040,0
22927,0
21139,0
13991,0
16118,0
19286,0
19195,0
17826,0
25842,0
23552,0
21716,0
19332,0
24180,0
13039,0
22770,0
26480,0
20894,0
21617,0
26094,0
12832,0
20308,0
20848,0
29389,0
13238,0
23824,0
26484,0
27417,0
11246,0
13765,0
13964,0
17735,0
13620,0
20010,0
28558,0
16329,0
26508,0
19179,0
17639,0
21269,0
18763,0
28124,0
13810,0
11895,0
20684,0
28288,0
24951,0
15517,0
21986,0
23317,0
26289,0
19661,0
20204,0
19203,0
19347,0
22444,0
16476,0
27385,0
24689,0
17455,0
21160,0
22073,0
14626,0
16626,0
27546,0
24615,0
26700,0
17676,0
24710,0
15042,0
14318,0
22763,0
12787,0
15416,0
20222,0
17276,0
14082,0
15204,0
17867,0
20455,0
20741,0
12806,0
23296,0
27582,0
23834,0
13690,0
23893,0
16071,0
11645,0
11770,0
24562,0
24962,0
18175,0
13459,0
15037,0
18542,0
25825,0
16610,0
25983,0
22481,0
18277,0
22983,0
26358,0
24727,0
11026,0
19244,0
19644,0
21425,0
21843,0
26262,0
13474,0
19723,0
26388,0
23966,0
14604,0
16371,0
23374,0
19349,0
28271,0
13008,0
25713,0
15918,0
22052,0
29163,0
14619,0
23098,0
18672,0
14555,0
18547,0
26848,0
13085,0
27006,0
11799,0
25712,0
17931,0
26425,0
26669,0
20126,0
21303,0
19054,0
11724,0
15146,0
26355,0
15759,0
17373,0
25648,0
27475,0
13457,0
26694,0
26434,0
27693,0
28779,0
13866,0
23874,0
